"ID","cdr_ID","calldate","saddr","daddr","dport","ssrc","received","loss","firsttime","payload","maxjitter_mult10","index","flags"
96087659,76105603,"2018-05-01 11:41:42",3227975507,411685143,6340,1028071926,2869,0,5.03766,0,35,2,NULL
96087660,76105604,"2018-05-01 11:41:42",3227975507,3507478251,16356,2667468998,3100,0,3.24697,0,13,1,NULL
96087661,76105604,"2018-05-01 11:41:42",3507478251,3227975507,29842,25003276,2885,0,4.24797,0,57,2,NULL
96087662,76105605,"2018-05-01 11:41:55",3227975506,411685144,6720,526312627,2707,0,1.01763,0,6,1,NULL
96087663,76105605,"2018-05-01 11:41:55",411685144,3227975506,32036,746717423,2705,0,1.0686,0,8,2,NULL
96087664,76105606,"2018-05-01 11:40:32",3341778438,3227975506,22540,441716858,7274,0,3.05964,0,6,1,NULL
96087665,76105606,"2018-05-01 11:40:32",3227975506,3341778438,19580,4210351568,7263,0,3.22879,0,13,2,NULL
96087666,76105608,"2018-05-01 11:40:32",3341778438,3227975506,22540,441716858,7273,0,3.0558,0,6,1,NULL
96087667,76105608,"2018-05-01 11:40:32",3227975506,3341778438,19580,4210351568,7263,0,3.22494,0,13,2,NULL
96087668,76105611,"2018-05-01 11:40:25",3495526469,3227975507,23010,498532761,7874,0,1.12218,9,5,1,NULL
96087669,76105611,"2018-05-01 11:40:25",3227975507,3495526469,35524,1031421529,7665,1,1.58227,9,14,2,NULL
96087670,76105612,"2018-05-01 11:40:30",846445562,3227975506,27668,1089550135,2,0,4.59426,0,0,1,NULL
96087671,76105612,"2018-05-01 11:40:30",3227975506,846445562,13718,522052926,7273,0,4.59474,0,6,2,NULL
96087672,76105612,"2018-05-01 11:40:30",846445562,3227975506,27668,701208925,7327,102,4.69234,0,27,3,NULL
96087673,76105617,"2018-05-01 11:42:37",411685143,3227975506,28214,739725031,1763,0,0.8383,0,18,1,NULL
96087674,76105617,"2018-05-01 11:42:37",3227975506,411685143,7230,522237997,1510,0,1.88607,0,3,2,NULL
96087675,76105618,"2018-05-01 11:42:38",3227975506,3507478252,10570,524189070,1758,0,0.101887,0,13,1,NULL
96087676,76105618,"2018-05-01 11:42:38",3507478252,3227975506,23690,1441696226,1517,0,1.10281,0,28,2,NULL
96087677,76105620,"2018-05-01 11:40:26",3227975507,846445562,14838,1230536122,7872,1,0.122241,0,13,1,NULL
96087678,76105620,"2018-05-01 11:40:26",846445562,3227975507,18764,76945742,405,0,0.550795,0,13,2,NULL
96087679,76105620,"2018-05-01 11:40:26",846445562,3227975507,18764,493667724,7268,0,9.05602,0,15,3,NULL
96087680,76105622,"2018-05-01 11:40:25",3495526469,3227975507,23010,498532761,7873,0,1.12222,9,5,1,NULL
96087681,76105622,"2018-05-01 11:40:25",3227975507,3495526469,35524,1031421529,7666,0,1.58233,9,14,2,NULL
96087682,76105623,"2018-05-01 11:40:26",3227975507,846445562,14838,1230536122,7870,0,0.122263,0,13,1,NULL
96087683,76105623,"2018-05-01 11:40:26",846445562,3227975507,18764,76945742,405,0,0.550764,0,13,2,NULL
96087684,76105623,"2018-05-01 11:40:26",846445562,3227975507,18764,493667724,7268,0,9.05604,0,15,3,NULL
96087685,76105627,"2018-05-01 11:40:30",846445562,3227975506,27668,1089550135,2,0,4.59427,0,0,1,NULL
96087686,76105627,"2018-05-01 11:40:30",3227975506,846445562,13718,522052926,7273,0,4.59472,0,6,2,NULL
96087687,76105627,"2018-05-01 11:40:30",846445562,3227975506,27668,701208925,7304,125,4.69242,0,27,3,NULL
96087688,76105631,"2018-05-01 11:41:11",1654599251,417230089,6370,2133873911,5983,0,0.753215,0,1,1,2
96087689,76105631,"2018-05-01 11:41:11",417230089,1654599251,20834,548358359,6010,0,0.783705,0,3,2,2
96087690,76105632,"2018-05-01 11:41:02",417230089,1654599251,31600,1768307686,6130,0,0.913284,0,3,1,2
96087691,76105632,"2018-05-01 11:41:02",1654599251,417230089,6500,2062862222,6092,0,1.22888,0,222,2,2
96087692,76105633,"2018-05-01 11:41:01",1654599251,2394021867,5200,2132290733,19,0,2.7078,9,0,1,NULL
96087693,76105633,"2018-05-01 11:41:01",2394021867,1654599251,24444,796467734,215,0,2.90024,9,30,2,NULL
96087694,76105633,"2018-05-01 11:41:01",1654599251,2394021867,38498,2132290733,6102,0,3.12771,9,2,3,2
96087695,76105633,"2018-05-01 11:41:01",2394021867,1654599251,24444,1861943003,5885,0,7.50613,9,41,4,2
96087696,76105634,"2018-05-01 11:41:11",1654599251,3507478239,19540,2331887575,5489,0,11.0055,0,2,1,2
96087697,76105634,"2018-05-01 11:41:11",3507478239,1654599251,30504,1875653909,5465,0,11.1743,0,21,2,2
96087698,76105636,"2018-05-01 11:42:16",3227975506,1275790787,6050,523283816,3058,0,0.875875,0,33,1,NULL
96087699,76105636,"2018-05-01 11:42:16",1275790787,3227975506,27460,1485580713,3069,0,0.916611,0,13,2,NULL
96087700,76105637,"2018-05-01 11:42:54",3227975506,1210478362,2232,4211659230,695,0,7.92437,9,3,1,NULL
96087701,76105637,"2018-05-01 11:42:54",1210478362,3227975506,24412,3445497824,694,1,7.95358,9,19,2,NULL
96087702,76105639,"2018-05-01 11:42:16",3227975506,1168965251,17972,3647176056,2844,0,4.7433,0,3,1,NULL
96087703,76105639,"2018-05-01 11:42:16",1168965251,3227975506,23512,1077348774,2838,0,4.87487,0,30,2,NULL
96087704,76105641,"2018-05-01 11:42:16",3227975506,1275790787,6050,523283816,3058,0,0.876009,0,33,1,NULL
96087705,76105641,"2018-05-01 11:42:16",1275790787,3227975506,27460,1485580713,3068,0,0.916644,0,13,2,NULL
96087706,76105642,"2018-05-01 11:42:16",3227975506,1168965251,17972,3647176056,2843,0,4.74336,0,2,1,NULL
96087707,76105642,"2018-05-01 11:42:16",1168965251,3227975506,23512,1077348774,2838,0,4.87484,0,30,2,NULL
96087708,76105643,"2018-05-01 11:42:54",3227975506,1210478362,2232,4211659230,692,0,7.92254,9,3,1,NULL
96087709,76105643,"2018-05-01 11:42:54",1210478362,3227975506,24412,3445497824,694,1,7.95204,9,19,2,NULL
96087710,76105645,"2018-05-01 11:42:37",411685143,3227975506,28214,739725031,1762,0,0.838196,0,18,1,NULL
96087711,76105645,"2018-05-01 11:42:37",3227975506,411685143,7230,522237997,1510,0,1.88609,0,3,2,NULL
96087712,76105647,"2018-05-01 11:42:38",3227975506,3507478252,10570,524189070,1757,0,0.101821,0,13,1,NULL
96087713,76105647,"2018-05-01 11:42:38",3507478252,3227975506,23690,1441696226,1516,0,1.10285,0,28,2,NULL
96087714,76105648,"2018-05-01 11:43:03",411685143,3227975506,22882,1602038785,1152,0,2.97941,0,8,1,NULL
96087715,76105648,"2018-05-01 11:43:03",3227975506,411685143,6040,522053079,1074,0,4.02493,0,31,2,NULL
96087716,76105649,"2018-05-01 11:40:32",3495526469,3227975506,23048,1029529323,8636,0,0.789887,0,2,1,NULL
96087717,76105649,"2018-05-01 11:40:32",3227975506,3495526469,35712,3942854096,8609,0,0.946516,0,13,2,NULL
96087718,76105650,"2018-05-01 11:40:30",3227975506,1210478362,2224,524893502,8630,0,2.73851,9,5,1,NULL
96087719,76105650,"2018-05-01 11:40:30",1210478362,3227975506,27742,7413496,8615,12,2.84205,9,130,2,NULL
96087720,76105651,"2018-05-01 11:43:04",3227975506,3507482154,19144,3843731368,1150,0,2.16145,0,3,1,NULL
96087721,76105651,"2018-05-01 11:43:04",3507482154,3227975506,31262,1268764482,1082,0,3.16205,0,44,2,NULL
96087722,76105652,"2018-05-01 11:43:20",1210478362,3227975506,23212,1130426271,195,0,1.70393,9,23,1,NULL
96087723,76105652,"2018-05-01 11:43:20",3227975506,1210478362,2236,523283880,158,0,2.45433,9,0,2,NULL
96087724,76105661,"2018-05-01 11:43:03",411685143,3227975506,22882,1602038785,1153,0,2.97952,0,8,1,NULL
96087725,76105661,"2018-05-01 11:43:03",3227975506,411685143,6040,522053079,1074,0,4.02502,0,31,2,NULL
96087726,76105662,"2018-05-01 11:43:04",3227975506,3507482154,19144,3843731368,1151,0,2.16144,0,3,1,NULL
96087727,76105662,"2018-05-01 11:43:04",3507482154,3227975506,31262,1268764482,1082,0,3.16212,0,44,2,NULL
96087728,76105663,"2018-05-01 11:40:30",3227975506,1210478362,2224,524893502,8632,0,2.73849,9,5,1,NULL
96087729,76105663,"2018-05-01 11:40:30",1210478362,3227975506,27742,7413496,8616,12,2.84194,9,130,2,NULL
96087730,76105664,"2018-05-01 11:40:32",3495526469,3227975506,23048,1029529323,8637,0,0.792496,0,3,1,NULL
96087731,76105664,"2018-05-01 11:40:32",3227975506,3495526469,35712,3942854096,8609,1,0.948976,0,13,2,NULL
96087732,76105669,"2018-05-01 11:43:20",1210478362,3227975506,23212,1130426271,195,0,1.70399,9,23,1,NULL
96087733,76105669,"2018-05-01 11:43:20",3227975506,1210478362,2236,523283880,158,0,2.45437,9,0,2,NULL
96087734,76105674,"2018-05-01 11:43:05",411685143,3227975506,32074,1144718506,2176,0,2.76306,0,9,1,NULL
96087735,76105674,"2018-05-01 11:43:05",3227975506,411685143,6010,526312697,1944,0,3.8037,0,31,2,NULL
96087736,76105675,"2018-05-01 11:40:01",3227975506,3225808180,2256,526729217,11456,0,2.07361,9,5,1,NULL
96087737,76105675,"2018-05-01 11:40:01",3225808180,3227975506,21190,869471892,11453,0,2.13308,9,49,2,NULL
96087738,76105677,"2018-05-01 11:43:06",3227975506,3507478251,18634,453271210,2170,0,2.03943,0,13,1,NULL
96087739,76105677,"2018-05-01 11:43:06",3507478251,3227975506,24942,2040237204,1953,0,3.04015,0,59,2,NULL
96087740,76105679,"2018-05-01 11:43:43",3227975506,1210478362,2244,522053119,6,0,1.39469,9,0,1,NULL
96087741,76105679,"2018-05-01 11:43:43",1210478362,3227975506,31016,594677278,208,0,1.43612,9,18,2,NULL
96087742,76105680,"2018-05-01 11:40:02",3495526469,3227975506,27458,913007768,11458,3,0.350126,0,6,1,NULL
96087743,76105680,"2018-05-01 11:40:02",3227975506,3495526469,35140,318451874,11449,0,0.445716,0,6,2,NULL
96087744,76105681,"2018-05-01 11:43:44",1210478362,3227975506,31000,55555,7,0,0.158368,0,13,1,NULL
96087745,76105681,"2018-05-01 11:43:44",3227975506,1210478362,3000,3942854288,204,0,0.282157,0,1,2,NULL
96087746,76105682,"2018-05-01 11:43:05",411685143,3227975506,32074,1144718506,2175,0,2.76297,0,9,1,NULL
96087747,76105682,"2018-05-01 11:43:05",3227975506,411685143,6010,526312697,1944,0,3.80359,0,31,2,NULL
96087748,76105683,"2018-05-01 11:40:01",3227975506,3225808180,2256,526729217,11455,0,2.07386,9,4,1,NULL
96087749,76105683,"2018-05-01 11:40:01",3225808180,3227975506,21190,869471892,11452,0,2.13319,9,49,2,NULL
96087750,76105685,"2018-05-01 11:43:06",3227975506,3507478251,18634,453271210,2169,0,2.03944,0,13,1,NULL
96087751,76105685,"2018-05-01 11:43:06",3507478251,3227975506,24942,2040237204,1953,0,3.04007,0,59,2,NULL
96087752,76105687,"2018-05-01 11:43:43",3227975506,1210478362,2244,522053119,5,0,1.39469,9,0,1,NULL
96087753,76105687,"2018-05-01 11:43:43",1210478362,3227975506,31016,594677278,206,0,1.43601,9,18,2,NULL
96087754,76105688,"2018-05-01 11:40:02",3495526469,3227975506,27458,913007768,11460,0,0.348725,0,6,1,NULL
96087755,76105688,"2018-05-01 11:40:02",3227975506,3495526469,35140,318451874,11448,0,0.444322,0,7,2,NULL
96087756,76105689,"2018-05-01 11:43:44",1210478362,3227975506,31000,55555,6,0,0.157494,0,4,1,NULL
96087757,76105689,"2018-05-01 11:43:44",3227975506,1210478362,3000,3942854288,204,0,0.281207,0,1,2,NULL
96087758,76105690,"2018-05-01 11:43:17",1654599250,417230089,9590,388828949,955,0,0.643772,0,4,1,2
96087759,76105690,"2018-05-01 11:43:17",417230089,1654599250,22754,1652163988,956,0,0.676119,0,1,2,2
96087760,76105691,"2018-05-01 11:42:59",1654599251,3514831954,12354,2133937251,2155,1,0.726238,9,2,1,2
96087761,76105691,"2018-05-01 11:42:59",3514831954,1654599251,17548,1856192371,2172,0,0.823747,9,27,2,2
96087762,76105692,"2018-05-01 11:42:10",411685143,1654599250,27688,113575431,4384,0,0.888352,0,13,1,2
96087763,76105692,"2018-05-01 11:42:10",1654599250,411685143,7260,2331496210,4346,1,1.20881,0,230,2,2
96087764,76105693,"2018-05-01 11:43:09",1654599250,417208698,5186,388462444,1194,0,10.0429,9,50,1,2
96087765,76105693,"2018-05-01 11:43:09",1654599250,417208698,5186,2600094637,1181,0,10.1227,9,275,2,NULL
96087766,76105693,"2018-05-01 11:43:09",417208698,1654599250,22570,812111372,1195,0,10.3099,9,68,3,2
96087767,76105694,"2018-05-01 11:42:09",1654599250,417208698,5022,387813409,4371,1,1.27993,9,29,1,2
96087768,76105694,"2018-05-01 11:42:09",417208698,1654599250,26224,939848351,405,0,1.48145,9,41,2,NULL
96087769,76105694,"2018-05-01 11:42:09",417208698,1654599250,26224,1890948938,3948,0,9.90252,9,57,3,2
96087770,76105695,"2018-05-01 11:43:00",1654599251,1676539840,5176,2667664132,2032,0,3.06342,9,13,1,2
96087771,76105695,"2018-05-01 11:43:00",1676539840,1654599251,28298,1324012040,2020,0,3.33813,9,52,2,2
96087772,76105696,"2018-05-01 11:43:08",1654599250,417208698,5186,388462444,494,0,0.5694,9,1,1,2
96087773,76105696,"2018-05-01 11:43:08",417208698,1654599250,23424,222152033,491,0,0.805522,9,35,2,NULL
96087774,76105696,"2018-05-01 11:43:08",417208698,1654599250,23424,1498081372,1181,0,11.0635,9,38,3,2
96087775,76105697,"2018-05-01 11:40:07",1654599251,417208698,5178,2132548983,11045,1,1.27517,9,13,1,2
96087776,76105697,"2018-05-01 11:40:07",417208698,1654599251,24498,1382601804,439,0,1.49608,9,33,2,NULL
96087777,76105697,"2018-05-01 11:40:07",417208698,1654599251,24498,1693310052,10585,0,10.6555,9,63,3,2
96087778,76105699,"2018-05-01 11:40:07",411685143,1654599251,29220,206333504,11055,2,0.810044,0,19,1,2
96087779,76105699,"2018-05-01 11:40:07",1654599251,411685143,6430,2809141575,11013,1,1.14811,0,259,2,2
96087780,76105700,"2018-05-01 11:40:41",411685143,3227975506,31888,1900631135,9799,0,0.653671,0,22,1,NULL
96087781,76105700,"2018-05-01 11:40:41",3227975506,411685143,6380,524524585,9734,0,1.70225,0,31,2,NULL
96087782,76105701,"2018-05-01 11:40:41",3227975506,1168965251,15516,3514435881,9785,0,0.102074,0,13,1,NULL
96087783,76105701,"2018-05-01 11:40:41",1168965251,3227975506,16634,1996599817,9743,0,1.10491,0,26,2,NULL
96087784,76105702,"2018-05-01 11:42:23",3507482339,3227975507,27796,151967159,4320,0,4.89631,0,328,1,NULL
96087785,76105702,"2018-05-01 11:42:23",3227975507,3507482339,10128,1603001071,4332,0,4.90471,0,13,2,NULL
96087786,76105703,"2018-05-01 11:42:22",3227975507,411685143,7150,1022793950,4484,0,1.13781,0,160,1,NULL
96087787,76105703,"2018-05-01 11:42:22",411685143,3227975507,21574,1226396632,4560,0,1.18852,0,19,2,NULL
96087788,76105704,"2018-05-01 11:43:02",3227975507,1210478362,2230,1030699078,2591,0,1.38226,9,24,1,NULL
96087789,76105704,"2018-05-01 11:43:02",1210478362,3227975507,18276,3036815430,2577,5,1.46773,9,21,2,NULL
96087790,76105705,"2018-05-01 11:40:41",411685143,3227975506,31888,1900631135,9800,0,0.653716,0,22,1,NULL
96087791,76105705,"2018-05-01 11:40:41",3227975506,411685143,6380,524524585,9734,0,1.70231,0,32,2,NULL
96087792,76105706,"2018-05-01 11:40:41",3227975506,1168965251,15516,3514435881,9786,0,0.102189,0,13,1,NULL
96087793,76105706,"2018-05-01 11:40:41",1168965251,3227975506,16634,1996599817,9743,0,1.10484,0,26,2,NULL
96087794,76105707,"2018-05-01 11:43:02",3227975507,1210478362,2230,1030699078,2591,0,1.38219,9,25,1,NULL
96087795,76105707,"2018-05-01 11:43:02",1210478362,3227975507,18276,3036815430,2577,5,1.46779,9,21,2,NULL
96087796,76105708,"2018-05-01 11:42:22",3227975507,411685143,7150,1022793950,4483,1,1.13784,0,160,1,NULL
96087797,76105708,"2018-05-01 11:42:22",411685143,3227975507,21574,1226396632,4561,0,1.18856,0,18,2,NULL
96087798,76105709,"2018-05-01 11:42:23",3507482339,3227975507,27796,151967159,4319,1,4.89634,0,328,1,NULL
96087799,76105709,"2018-05-01 11:42:23",3227975507,3507482339,10128,1603001071,4332,0,4.90474,0,13,2,NULL
96087800,76105710,"2018-05-01 11:43:45",1654599250,1275790787,6270,387813505,1594,0,0.651173,0,2,1,2
96087801,76105710,"2018-05-01 11:43:45",1275790787,1654599250,29098,2003960120,1602,0,0.704935,0,12,2,2
96087802,76105711,"2018-05-01 11:43:45",1654599250,3507482183,17916,2465880641,353,0,25.5658,0,1,1,2
96087803,76105711,"2018-05-01 11:43:45",3507482183,1654599250,17484,1713072671,348,0,25.667,0,0,2,2
96087804,76105712,"2018-05-01 11:43:10",3227975506,411685143,6200,524631294,2541,2,1.13587,0,25,1,NULL
96087805,76105712,"2018-05-01 11:43:10",411685143,3227975506,19032,1088029174,3561,1,1.18902,0,19,2,NULL
96087806,76105713,"2018-05-01 11:43:11",3227975506,3507482153,13634,3515497295,2314,0,25.2233,0,7,1,NULL
96087807,76105713,"2018-05-01 11:43:11",3507482153,3227975506,30786,1827875701,1297,0,26.2242,0,8,2,NULL
96087808,76105714,"2018-05-01 11:41:42",3495526469,3227975507,27074,953182460,8311,0,1.02193,0,4,1,NULL
96087809,76105714,"2018-05-01 11:41:42",3227975507,3495526469,37004,2599381478,8284,0,1.1706,0,44,2,NULL
96087810,76105715,"2018-05-01 11:41:40",3227975507,1210478642,2278,1018400596,15,0,2.76292,9,0,1,NULL
96087811,76105715,"2018-05-01 11:41:40",1210478642,3227975507,19378,2229773315,8298,0,2.85629,9,46,2,NULL
96087812,76105715,"2018-05-01 11:41:40",3227975507,1210478642,27913,1018400596,8288,0,3.10283,9,5,3,NULL
96087813,76105716,"2018-05-01 11:43:10",3227975506,411685143,6200,524631294,2543,0,1.13584,0,24,1,NULL
96087814,76105716,"2018-05-01 11:43:10",411685143,3227975506,19032,1088029174,3560,0,1.189,0,19,2,NULL
96087815,76105717,"2018-05-01 11:43:11",3227975506,3507482153,13634,3515497295,2313,0,25.223,0,5,1,NULL
96087816,76105717,"2018-05-01 11:43:11",3507482153,3227975506,30786,1827875701,1297,0,26.2239,0,8,2,NULL
96087817,76105718,"2018-05-01 11:41:42",3495526469,3227975507,27074,953182460,8309,0,1.02091,0,3,1,NULL
96087818,76105718,"2018-05-01 11:41:42",3227975507,3495526469,37004,2599381478,8284,0,1.16968,0,44,2,NULL
96087819,76105719,"2018-05-01 11:41:40",3227975507,1210478642,2278,1018400596,15,0,2.76287,9,0,1,NULL
96087820,76105719,"2018-05-01 11:41:40",1210478642,3227975507,19378,2229773315,8297,0,2.85627,9,46,2,NULL
96087821,76105719,"2018-05-01 11:41:40",3227975507,1210478642,27913,1018400596,8288,0,3.10284,9,4,3,NULL
96087822,76105751,"2018-05-01 11:43:59",411685144,1654599251,16822,1255882281,2798,0,0.171504,0,6,1,2
96087823,76105751,"2018-05-01 11:43:59",1654599251,411685144,6800,2132549215,2580,0,1.22943,0,25,2,2
96087824,76105753,"2018-05-01 11:43:59",1654599251,3507478246,11974,2809045391,2793,0,0.101201,0,13,1,2
96087825,76105753,"2018-05-01 11:43:59",3507478246,1654599251,30188,1449849998,2586,0,1.10887,0,11,2,2
96087826,76105755,"2018-05-01 11:43:45",3341778438,3227975506,17670,1928224484,3430,0,2.63404,0,2,1,NULL
96087827,76105755,"2018-05-01 11:43:45",3227975506,3341778438,20608,4146032657,3400,0,2.74365,0,21,2,NULL
96087828,76105756,"2018-05-01 11:43:43",3227975506,1210478362,2254,522238063,3424,0,4.41746,9,6,1,NULL
96087829,76105756,"2018-05-01 11:43:43",1210478362,3227975506,32144,3237342079,3419,2,4.4806,9,29,2,NULL
96087830,76105758,"2018-05-01 11:43:45",3341778438,3227975506,17670,1928224484,3431,1,2.63511,0,4,1,NULL
96087831,76105758,"2018-05-01 11:43:45",3227975506,3341778438,20608,4146032657,3400,0,2.7446,0,21,2,NULL
96087832,76105759,"2018-05-01 11:43:43",3227975506,1210478362,2254,522238063,3425,0,4.4173,9,7,1,NULL
96087833,76105759,"2018-05-01 11:43:43",1210478362,3227975506,32144,3237342079,3420,2,4.48049,9,29,2,NULL
96087834,76105761,"2018-05-01 11:44:41",1275790787,1654599250,24506,1819235928,939,1,0.988091,0,1,1,2
96087835,76105761,"2018-05-01 11:44:41",1654599250,1275790787,6460,321970713,911,0,1.17024,0,113,2,2
96087836,76105762,"2018-05-01 11:44:40",1654599250,417208700,10832,389741432,932,0,1.47303,0,1,1,2
96087837,76105762,"2018-05-01 11:44:40",417208700,1654599250,17746,502277730,359,0,1.57797,0,167,2,NULL
96087838,76105762,"2018-05-01 11:44:40",417208700,1654599250,17746,4224524896,569,0,8.74605,0,169,3,2
96087839,76105763,"2018-05-01 11:43:51",1654599250,411685143,6140,388828983,3470,0,0.193171,0,13,1,2
96087840,76105763,"2018-05-01 11:43:51",411685143,1654599250,16438,256337947,3496,0,0.256355,0,20,2,2
96087841,76105764,"2018-05-01 11:44:00",1654599250,417208698,5010,2330885920,1827,0,25.3647,9,23,1,2
96087842,76105764,"2018-05-01 11:44:00",417208698,1654599250,18500,398204097,1815,0,25.6105,9,46,2,2
96087843,76105765,"2018-05-01 11:44:35",1654599251,417208700,17118,2667435875,1540,0,4.44174,0,275,1,2
96087844,76105765,"2018-05-01 11:44:35",417208700,1654599251,20516,731128809,1557,0,4.62069,0,165,2,2
96087845,76105766,"2018-05-01 11:44:35",1654599251,417208698,5024,2133874115,1752,3,0.620303,9,113,1,2
96087846,76105766,"2018-05-01 11:44:35",417208698,1654599251,21060,1375551753,209,0,0.848088,9,34,2,NULL
96087847,76105766,"2018-05-01 11:44:35",417208698,1654599251,21060,1571220243,1538,0,5.44492,9,56,3,2
96087848,76105767,"2018-05-01 11:43:28",411685143,1654599250,25988,132912067,5250,0,0.499716,0,14,1,2
96087849,76105767,"2018-05-01 11:43:28",1654599250,411685143,6130,120262320,5232,0,0.756277,0,32,2,2
96087850,76105769,"2018-05-01 11:44:34",3495526469,3227975507,25116,1164979122,1164,0,1.12079,0,5,1,NULL
96087851,76105769,"2018-05-01 11:44:34",3227975507,3495526469,39986,2599381650,1147,0,1.27251,0,20,2,NULL
96087852,76105770,"2018-05-01 11:44:33",3227975507,1210478642,2282,1018400769,16,0,2.43982,9,0,1,NULL
96087853,76105770,"2018-05-01 11:44:33",1210478642,3227975507,25398,3337341636,1147,1,2.6404,9,45,2,NULL
96087854,76105770,"2018-05-01 11:44:33",3227975507,1210478642,19764,1018400769,1144,0,2.77962,9,7,3,NULL
