"ID","cdr_ID","calldate","type","pos"
419354395,76102222,"2018-05-01 01:09:16",2,6409216
419354396,76102222,"2018-05-01 01:09:16",2,6737920
419354397,76102222,"2018-05-01 01:09:16",2,7066624
419354398,76102222,"2018-05-01 01:09:16",2,7395328
419354399,76102222,"2018-05-01 01:09:16",2,7724032
419354400,76102222,"2018-05-01 01:09:16",2,8052736
419354401,76102222,"2018-05-01 01:09:16",2,8381440
419354402,76102222,"2018-05-01 01:09:16",2,8710144
419354403,76102222,"2018-05-01 01:09:16",2,9038848
419354404,76102222,"2018-05-01 01:09:16",2,9367552
419354405,76102222,"2018-05-01 01:09:16",2,9696256
419354406,76102222,"2018-05-01 01:09:16",2,10024960
419354407,76102222,"2018-05-01 01:09:16",2,10353664
419354408,76102222,"2018-05-01 01:09:16",2,10682368
419354409,76102222,"2018-05-01 01:09:16",2,11011072
419354410,76102222,"2018-05-01 01:09:16",2,11339776
419354411,76102222,"2018-05-01 01:09:16",2,11668480
419354412,76102222,"2018-05-01 01:09:16",2,11997184
419354413,76102222,"2018-05-01 01:09:16",2,12325888
419354414,76102222,"2018-05-01 01:09:16",2,12654592
419354415,76102222,"2018-05-01 01:09:16",2,12983296
419354416,76102222,"2018-05-01 01:09:16",2,13312000
419354417,76102222,"2018-05-01 01:09:16",2,13640704
419354418,76102222,"2018-05-01 01:09:16",2,13969408
419354419,76102222,"2018-05-01 01:09:16",2,14298112
419354420,76102222,"2018-05-01 01:09:16",2,14626816
419354421,76102222,"2018-05-01 01:09:16",2,14955520
419354422,76102222,"2018-05-01 01:09:16",2,15284224
419354423,76102222,"2018-05-01 01:09:16",2,15612928
419354424,76102222,"2018-05-01 01:09:16",2,15941632
419354425,76102222,"2018-05-01 01:09:16",2,16270336
419354426,76102222,"2018-05-01 01:09:16",2,16599040
419354427,76102222,"2018-05-01 01:09:16",2,16927744
419354428,76102222,"2018-05-01 01:09:16",2,17256448
419354429,76102222,"2018-05-01 01:09:16",2,17585152
419354430,76102222,"2018-05-01 01:09:16",2,17913856
419354431,76102222,"2018-05-01 01:09:16",2,18242560
419354432,76102222,"2018-05-01 01:09:16",2,18571264
419354433,76102222,"2018-05-01 01:09:16",2,18899968
419354434,76102222,"2018-05-01 01:09:16",2,19228672
419354435,76102222,"2018-05-01 01:09:16",2,19557376
419354436,76102222,"2018-05-01 01:09:16",2,19886080
419354437,76102222,"2018-05-01 01:09:16",2,20214784
419354438,76102222,"2018-05-01 01:09:16",2,20543488
419354439,76102222,"2018-05-01 01:09:16",2,20872192
419354440,76102222,"2018-05-01 01:09:16",2,21200896
419354441,76102222,"2018-05-01 01:09:16",2,21529600
419354442,76102222,"2018-05-01 01:09:16",2,21858304
419354443,76102222,"2018-05-01 01:09:16",2,22187008
419354444,76102222,"2018-05-01 01:09:16",2,22515712
419354445,76102222,"2018-05-01 01:09:16",2,22844416
419354446,76102222,"2018-05-01 01:09:16",2,23173120
419354447,76102222,"2018-05-01 01:09:16",2,23501824
419354448,76102222,"2018-05-01 01:09:16",2,23830528
419354449,76102222,"2018-05-01 01:09:16",2,24323584
419354450,76102222,"2018-05-01 01:09:16",2,24487936
419354451,76102222,"2018-05-01 01:09:16",2,24816640
419354452,76102222,"2018-05-01 01:09:16",2,25309696
419354453,76102222,"2018-05-01 01:09:16",2,25638400
419354454,76102222,"2018-05-01 01:09:16",2,25967104
419354455,76102222,"2018-05-01 01:09:16",2,26295808
419354456,76102222,"2018-05-01 01:09:16",2,26624512
419354457,76102222,"2018-05-01 01:09:16",2,26953216
419354458,76102222,"2018-05-01 01:09:16",2,27281920
419354459,76102222,"2018-05-01 01:09:16",2,27610624
419354460,76102222,"2018-05-01 01:09:16",2,27939328
419354461,76102222,"2018-05-01 01:09:16",2,28268032
419354462,76102222,"2018-05-01 01:09:16",2,28596736
419354463,76102222,"2018-05-01 01:09:16",2,28925440
419354464,76102222,"2018-05-01 01:09:16",2,29254144
419354465,76102222,"2018-05-01 01:09:16",2,29582848
419354466,76102222,"2018-05-01 01:09:16",2,29911552
419354467,76102222,"2018-05-01 01:09:16",2,30240256
419354468,76102222,"2018-05-01 01:09:16",2,30568960
419354469,76102222,"2018-05-01 01:09:16",2,30897664
419354470,76102222,"2018-05-01 01:09:16",2,31226368
419354471,76102222,"2018-05-01 01:09:16",2,31555072
419354472,76102222,"2018-05-01 01:09:16",2,31883776
419354473,76102222,"2018-05-01 01:09:16",2,32212480
419354474,76102222,"2018-05-01 01:09:16",2,32541184
419354475,76102222,"2018-05-01 01:09:16",2,32869888
419354476,76102222,"2018-05-01 01:09:16",2,33198592
419354477,76102222,"2018-05-01 01:09:16",2,33527296
419354478,76102222,"2018-05-01 01:09:16",2,33856000
419354479,76102222,"2018-05-01 01:09:16",2,34184704
419354480,76102222,"2018-05-01 01:09:16",2,34513408
419354481,76102222,"2018-05-01 01:09:16",2,34842112
419354482,76102222,"2018-05-01 01:09:16",2,35106304
419354483,76102222,"2018-05-01 01:09:16",3,28672
419354484,76102222,"2018-05-01 01:09:16",3,472576
419354485,76102222,"2018-05-01 01:09:16",3,620544
419354486,76102222,"2018-05-01 01:09:16",3,1064448
419354487,76102222,"2018-05-01 01:09:16",3,1212416
419354488,76102222,"2018-05-01 01:09:16",3,1530368
419354489,76102223,"2018-05-01 01:09:17",2,394240
419354490,76102223,"2018-05-01 01:09:17",2,1084416
419354491,76102223,"2018-05-01 01:09:17",2,1643008
419354492,76102223,"2018-05-01 01:09:17",2,1971712
419354493,76102223,"2018-05-01 01:09:17",2,2300416
419354494,76102223,"2018-05-01 01:09:17",2,2629120
419354495,76102223,"2018-05-01 01:09:17",2,2957824
419354496,76102223,"2018-05-01 01:09:17",2,3286528
419354497,76102223,"2018-05-01 01:09:17",2,3615232
419354498,76102223,"2018-05-01 01:09:17",2,3943936
419354499,76102223,"2018-05-01 01:09:17",2,4272640
419354500,76102223,"2018-05-01 01:09:17",2,4601344
419354501,76102223,"2018-05-01 01:09:17",2,4930048
419354502,76102223,"2018-05-01 01:09:17",2,5258752
419354503,76102223,"2018-05-01 01:09:17",2,5587456
419354504,76102223,"2018-05-01 01:09:17",2,5916160
419354505,76102223,"2018-05-01 01:09:17",2,6244864
419354506,76102223,"2018-05-01 01:09:17",2,6573568
419354507,76102223,"2018-05-01 01:09:17",2,6902272
419354508,76102223,"2018-05-01 01:09:17",2,7230976
419354509,76102223,"2018-05-01 01:09:17",2,7559680
419354510,76102223,"2018-05-01 01:09:17",2,7888384
419354511,76102223,"2018-05-01 01:09:17",2,8217088
419354512,76102223,"2018-05-01 01:09:17",2,8545792
419354513,76102223,"2018-05-01 01:09:17",2,8874496
419354514,76102223,"2018-05-01 01:09:17",2,9203200
419354515,76102223,"2018-05-01 01:09:17",2,9531904
419354516,76102223,"2018-05-01 01:09:17",2,9860608
419354517,76102223,"2018-05-01 01:09:17",2,10189312
419354518,76102223,"2018-05-01 01:09:17",2,10518016
419354519,76102223,"2018-05-01 01:09:17",2,10846720
419354520,76102223,"2018-05-01 01:09:17",2,11175424
419354521,76102223,"2018-05-01 01:09:17",2,11504128
419354522,76102223,"2018-05-01 01:09:17",2,11832832
419354523,76102223,"2018-05-01 01:09:17",2,12161536
419354524,76102223,"2018-05-01 01:09:17",2,12490240
419354525,76102223,"2018-05-01 01:09:17",2,12818944
419354526,76102223,"2018-05-01 01:09:17",2,13147648
419354527,76102223,"2018-05-01 01:09:17",2,13476352
419354528,76102223,"2018-05-01 01:09:17",2,13805056
419354529,76102223,"2018-05-01 01:09:17",2,14133760
419354530,76102223,"2018-05-01 01:09:17",2,14462464
419354531,76102223,"2018-05-01 01:09:17",2,14791168
419354532,76102223,"2018-05-01 01:09:17",2,15119872
419354533,76102223,"2018-05-01 01:09:17",2,15448576
419354534,76102223,"2018-05-01 01:09:17",2,15777280
419354535,76102223,"2018-05-01 01:09:17",2,16105984
419354536,76102223,"2018-05-01 01:09:17",2,16434688
419354537,76102223,"2018-05-01 01:09:17",2,16763392
419354538,76102223,"2018-05-01 01:09:17",2,17092096
419354539,76102223,"2018-05-01 01:09:17",2,17420800
419354540,76102223,"2018-05-01 01:09:17",2,17749504
419354541,76102223,"2018-05-01 01:09:17",2,18078208
419354542,76102223,"2018-05-01 01:09:17",2,18406912
419354543,76102223,"2018-05-01 01:09:17",2,18735616
419354544,76102223,"2018-05-01 01:09:17",2,19064320
419354545,76102223,"2018-05-01 01:09:17",2,19393024
419354546,76102223,"2018-05-01 01:09:17",2,19721728
419354547,76102223,"2018-05-01 01:09:17",2,20050432
419354548,76102223,"2018-05-01 01:09:17",2,20379136
419354549,76102223,"2018-05-01 01:09:17",2,20707840
419354550,76102223,"2018-05-01 01:09:17",2,21036544
419354551,76102223,"2018-05-01 01:09:17",2,21365248
419354552,76102223,"2018-05-01 01:09:17",2,21693952
419354553,76102223,"2018-05-01 01:09:17",2,22022656
419354554,76102223,"2018-05-01 01:09:17",2,22351360
419354555,76102223,"2018-05-01 01:09:17",2,22680064
419354556,76102223,"2018-05-01 01:09:17",2,23008768
419354557,76102223,"2018-05-01 01:09:17",2,23337472
419354558,76102223,"2018-05-01 01:09:17",2,23666176
419354559,76102223,"2018-05-01 01:09:17",2,23994880
419354560,76102223,"2018-05-01 01:09:17",2,24159232
419354561,76102223,"2018-05-01 01:09:17",2,24652288
419354562,76102223,"2018-05-01 01:09:17",2,24980992
419354563,76102223,"2018-05-01 01:09:17",2,25145344
419354564,76102223,"2018-05-01 01:09:17",2,25474048
419354565,76102223,"2018-05-01 01:09:17",2,25802752
419354566,76102223,"2018-05-01 01:09:17",2,26131456
419354567,76102223,"2018-05-01 01:09:17",2,26460160
419354568,76102223,"2018-05-01 01:09:17",2,26788864
419354569,76102223,"2018-05-01 01:09:17",2,27117568
419354570,76102223,"2018-05-01 01:09:17",2,27446272
419354571,76102223,"2018-05-01 01:09:17",2,27774976
419354572,76102223,"2018-05-01 01:09:17",2,28103680
419354573,76102223,"2018-05-01 01:09:17",2,28432384
419354574,76102223,"2018-05-01 01:09:17",2,28761088
419354575,76102223,"2018-05-01 01:09:17",2,29089792
419354576,76102223,"2018-05-01 01:09:17",2,29418496
419354577,76102223,"2018-05-01 01:09:17",2,29747200
419354578,76102223,"2018-05-01 01:09:17",2,30075904
419354579,76102223,"2018-05-01 01:09:17",2,30404608
419354580,76102223,"2018-05-01 01:09:17",2,30733312
419354581,76102223,"2018-05-01 01:09:17",2,31062016
419354582,76102223,"2018-05-01 01:09:17",2,31390720
419354583,76102223,"2018-05-01 01:09:17",2,31719424
419354584,76102223,"2018-05-01 01:09:17",2,32048128
419354585,76102223,"2018-05-01 01:09:17",2,32376832
419354586,76102223,"2018-05-01 01:09:17",2,32705536
419354587,76102223,"2018-05-01 01:09:17",2,33034240
419354588,76102223,"2018-05-01 01:09:17",2,33362944
419354589,76102223,"2018-05-01 01:09:17",2,33691648
419354590,76102223,"2018-05-01 01:09:17",2,34020352
419354591,76102223,"2018-05-01 01:09:17",2,34349056
419354592,76102223,"2018-05-01 01:09:17",2,34677760
419354593,76102223,"2018-05-01 01:09:17",2,35006464
419354594,76102223,"2018-05-01 01:09:17",3,176640
419354595,76102223,"2018-05-01 01:09:17",3,324608
419354596,76102223,"2018-05-01 01:09:17",3,768512
419354597,76102223,"2018-05-01 01:09:17",3,916480
419354598,76102223,"2018-05-01 01:09:17",3,1318400
419354599,76102223,"2018-05-01 01:09:17",3,1424384
419354600,76102224,"2018-05-01 01:39:17",2,164352
419354601,76102224,"2018-05-01 01:39:17",2,690176
419354602,76102224,"2018-05-01 01:39:17",2,1428992
419354603,76102224,"2018-05-01 01:39:17",2,2193920
419354604,76102224,"2018-05-01 01:39:17",2,2555392
419354605,76102224,"2018-05-01 01:39:17",2,3792896
419354606,76102224,"2018-05-01 01:39:17",2,4351488
419354607,76102224,"2018-05-01 01:39:17",2,4910080
419354608,76102224,"2018-05-01 01:39:17",2,5583872
419354609,76102224,"2018-05-01 01:39:17",2,5978112
419354610,76102224,"2018-05-01 01:39:17",2,6339584
419354611,76102224,"2018-05-01 01:39:17",2,6766592
419354612,76102224,"2018-05-01 01:39:17",2,6930944
419354613,76102224,"2018-05-01 01:39:17",3,73728
419354614,76102224,"2018-05-01 01:39:17",3,97792
419354615,76102225,"2018-05-01 01:39:18",2,328704
419354616,76102225,"2018-05-01 01:39:18",2,887296
419354617,76102225,"2018-05-01 01:39:18",2,1626112
419354618,76102225,"2018-05-01 01:39:18",2,2358272
419354619,76102225,"2018-05-01 01:39:18",2,2916864
419354620,76102225,"2018-05-01 01:39:18",2,4154368
419354621,76102225,"2018-05-01 01:39:18",2,4548608
419354622,76102225,"2018-05-01 01:39:18",2,4745728
419354623,76102225,"2018-05-01 01:39:18",2,5386752
419354624,76102225,"2018-05-01 01:39:18",2,5780992
419354625,76102225,"2018-05-01 01:39:18",2,6142464
419354626,76102225,"2018-05-01 01:39:18",2,6536704
419354627,76102225,"2018-05-01 01:39:18",2,6996480
419354628,76102225,"2018-05-01 01:39:18",3,121856
419354629,76102225,"2018-05-01 01:39:18",3,144896
419354630,76102226,"2018-05-01 01:40:52",2,493056
419354631,76102226,"2018-05-01 01:40:52",2,1216000
419354632,76102226,"2018-05-01 01:40:52",2,2242560
419354633,76102226,"2018-05-01 01:40:52",3,0
419354634,76102226,"2018-05-01 01:40:52",3,6656
419354635,76102227,"2018-05-01 01:40:52",2,328704
419354636,76102227,"2018-05-01 01:40:52",2,1051648
419354637,76102227,"2018-05-01 01:40:52",2,2103296
419354638,76102227,"2018-05-01 01:40:52",3,12800
419354639,76102227,"2018-05-01 01:40:52",3,19456
419354640,76102227,"2018-05-01 01:40:52",3,20480
419354641,76102231,"2018-05-01 01:40:55",2,44544
419354642,76102231,"2018-05-01 01:40:55",2,208896
419354643,76102232,"2018-05-01 01:40:55",2,272384
419354644,76102233,"2018-05-01 01:41:20",2,0
419354645,76102233,"2018-05-01 01:41:20",3,0
419354646,76102233,"2018-05-01 01:41:20",3,2560
419354647,76102234,"2018-05-01 01:41:21",2,190976
419354648,76102234,"2018-05-01 01:41:21",3,11264
419354649,76102234,"2018-05-01 01:41:21",3,19968
419354650,76102234,"2018-05-01 01:41:21",3,20992
419354651,76102235,"2018-05-01 01:41:54",2,187904
419354652,76102236,"2018-05-01 01:41:56",2,164352
419354653,76102239,"2018-05-01 01:41:36",2,378880
419354654,76102240,"2018-05-01 01:41:37",2,576512
419354655,76102244,"2018-05-01 01:41:57",2,0
419354656,76102244,"2018-05-01 01:41:57",2,214528
419354657,76102244,"2018-05-01 01:41:57",2,774656
419354658,76102244,"2018-05-01 01:41:57",2,971776
419354659,76102245,"2018-05-01 01:42:26",2,0
419354660,76102246,"2018-05-01 01:42:24",2,1248768
419354661,76102246,"2018-05-01 01:42:24",3,0
419354662,76102246,"2018-05-01 01:42:24",3,1024
419354663,76102251,"2018-05-01 01:42:33",2,1271808
419354664,76102251,"2018-05-01 01:42:33",2,1830400
419354665,76102251,"2018-05-01 01:42:33",2,2356224
419354666,76102251,"2018-05-01 01:42:33",3,2048
419354667,76102251,"2018-05-01 01:42:33",3,7168
419354668,76102254,"2018-05-01 01:42:34",2,213504
419354669,76102255,"2018-05-01 01:42:35",2,105984
419354670,76102260,"2018-05-01 01:43:11",2,164352
419354671,76102260,"2018-05-01 01:43:11",2,525824
419354672,76102260,"2018-05-01 01:43:11",2,854528
419354673,76102260,"2018-05-01 01:43:11",3,0
419354674,76102260,"2018-05-01 01:43:11",3,5120
419354675,76102262,"2018-05-01 01:43:06",2,0
419354676,76102262,"2018-05-01 01:43:06",2,328704
419354677,76102262,"2018-05-01 01:43:06",2,690176
419354678,76102262,"2018-05-01 01:43:06",2,948736
419354679,76102262,"2018-05-01 01:43:06",3,10240
419354680,76102262,"2018-05-01 01:43:06",3,19456
419354681,76102266,"2018-05-01 01:43:45",2,558592
419354682,76102266,"2018-05-01 01:43:45",2,1304576
419354683,76102267,"2018-05-01 01:43:47",2,887296
419354684,76102267,"2018-05-01 01:43:47",2,1216000
419354685,76102272,"2018-05-01 01:44:14",2,0
419354686,76102272,"2018-05-01 01:44:14",2,361472
419354687,76102272,"2018-05-01 01:44:14",2,887296
419354688,76102272,"2018-05-01 01:44:14",2,1380352
419354689,76102272,"2018-05-01 01:44:14",2,1822208
419354690,76102273,"2018-05-01 01:44:14",2,197120
419354691,76102273,"2018-05-01 01:44:14",2,722944
419354692,76102273,"2018-05-01 01:44:14",2,1216000
419354693,76102273,"2018-05-01 01:44:14",2,1709056
419354694,76102274,"2018-05-01 01:43:46",2,0
419354695,76102274,"2018-05-01 01:43:46",2,197120
419354696,76102274,"2018-05-01 01:43:46",2,361472
419354697,76102274,"2018-05-01 01:43:46",2,722944
419354698,76102274,"2018-05-01 01:43:46",2,1051648
419354699,76102274,"2018-05-01 01:43:46",2,1406976
419354700,76102278,"2018-05-01 01:45:15",2,164352
419354701,76102278,"2018-05-01 01:45:15",2,889344
419354702,76102278,"2018-05-01 01:45:15",3,0
419354703,76102278,"2018-05-01 01:45:15",3,6144
419354704,76102279,"2018-05-01 01:45:15",2,0
419354705,76102279,"2018-05-01 01:45:15",2,525824
419354706,76102279,"2018-05-01 01:45:15",2,854528
419354707,76102279,"2018-05-01 01:45:15",3,11776
419354708,76102279,"2018-05-01 01:45:15",3,17920
419354709,76102279,"2018-05-01 01:45:15",3,18944
419354710,76102280,"2018-05-01 01:45:00",2,657408
419354711,76102280,"2018-05-01 01:45:00",2,1246720
419354712,76102281,"2018-05-01 01:45:01",2,493056
419354713,76102281,"2018-05-01 01:45:01",2,1183232
419354714,76102285,"2018-05-01 01:45:24",2,328704
419354715,76102285,"2018-05-01 01:45:24",2,690176
419354716,76102285,"2018-05-01 01:45:24",2,1083392
419354717,76102285,"2018-05-01 01:45:24",2,1313280
419354718,76102285,"2018-05-01 01:45:24",2,1477632
419354719,76102285,"2018-05-01 01:45:24",3,24576
419354720,76102285,"2018-05-01 01:45:24",3,34816
419354721,76102286,"2018-05-01 01:45:12",2,0
419354722,76102286,"2018-05-01 01:45:12",2,164352
419354723,76102286,"2018-05-01 01:45:12",2,328704
419354724,76102286,"2018-05-01 01:45:12",2,821760
419354725,76102286,"2018-05-01 01:45:12",2,986112
419354726,76102286,"2018-05-01 01:45:12",2,1318400
419354727,76102286,"2018-05-01 01:45:12",2,1482752
419354728,76102286,"2018-05-01 01:45:12",2,1844224
419354729,76102299,"2018-05-01 01:44:23",2,558592
419354730,76102299,"2018-05-01 01:44:23",2,1051648
419354731,76102299,"2018-05-01 01:44:23",2,1544704
419354732,76102299,"2018-05-01 01:44:23",2,1975808
419354733,76102299,"2018-05-01 01:44:23",2,2172928
419354734,76102299,"2018-05-01 01:44:23",2,2337280
419354735,76102299,"2018-05-01 01:44:23",2,2501632
419354736,76102299,"2018-05-01 01:44:23",2,2698752
419354737,76102299,"2018-05-01 01:44:23",2,2895872
419354738,76102299,"2018-05-01 01:44:23",2,3060224
419354739,76102299,"2018-05-01 01:44:23",2,3224576
419354740,76102299,"2018-05-01 01:44:23",2,3388928
419354741,76102300,"2018-05-01 01:46:04",2,0
419354742,76102300,"2018-05-01 01:46:04",2,164352
419354743,76102303,"2018-05-01 01:46:22",2,357888
419354744,76102308,"2018-05-01 01:42:04",2,0
419354745,76102308,"2018-05-01 01:42:04",2,328704
419354746,76102308,"2018-05-01 01:42:04",2,690176
419354747,76102308,"2018-05-01 01:42:04",2,1051648
419354748,76102308,"2018-05-01 01:42:04",2,1633280
419354749,76102308,"2018-05-01 01:42:04",2,2159104
419354750,76102308,"2018-05-01 01:42:04",2,2404352
419354751,76102308,"2018-05-01 01:42:04",2,2831360
419354752,76102308,"2018-05-01 01:42:04",2,3192832
419354753,76102308,"2018-05-01 01:42:04",2,3554304
419354754,76102308,"2018-05-01 01:42:04",2,3915776
419354755,76102308,"2018-05-01 01:42:04",2,4277248
419354756,76102308,"2018-05-01 01:42:04",2,4671488
419354757,76102308,"2018-05-01 01:42:04",2,5000192
419354758,76102308,"2018-05-01 01:42:04",2,5361664
419354759,76102308,"2018-05-01 01:42:04",2,5723136
419354760,76102308,"2018-05-01 01:42:04",2,5920256
419354761,76102308,"2018-05-01 01:42:04",2,6314496
419354762,76102308,"2018-05-01 01:42:04",2,6675968
419354763,76102308,"2018-05-01 01:42:04",2,7070208
419354764,76102308,"2018-05-01 01:42:04",2,7398912
419354765,76102308,"2018-05-01 01:42:04",2,7760384
419354766,76102308,"2018-05-01 01:42:04",2,7957504
419354767,76102308,"2018-05-01 01:42:04",2,8351744
419354768,76102308,"2018-05-01 01:42:04",2,8713216
419354769,76102308,"2018-05-01 01:42:04",2,9074688
419354770,76102308,"2018-05-01 01:42:04",2,9403392
419354771,76102308,"2018-05-01 01:42:04",2,9764864
419354772,76102308,"2018-05-01 01:42:04",2,10159104
419354773,76102308,"2018-05-01 01:42:04",2,10520576
